timestamp,value
9466868000,423300
9466868005,328680
9466868010,418320
9466868015,428280
9466868020,322206
9466868025,442722
9466868030,375492
9466868035,373500
9466868040,373500
9466868045,373500
9466868050,373500
9466868055,373500
9466868060,373500
9466868065,373500
9466868070,373500
9466868075,373500
9466868080,373500
9466868085,373500
9466868090,373500
9466868095,373500
9466868100,373500
9466868105,373500
9466868110,373500
9466868115,373500
9466868120,373500
9466868125,373500
9466868130,373500
9466868135,378978
9466868140,368022
9466868145,473100
9466868150,277386
9466868155,375990
9466868160,371010
9466868165,377982
9466868170,401886
9466868175,350592
9466868180,484554
9466868185,298800
9466868190,448200
9466868195,364038
9466868200,382962
9466868205,373500
9466868210,373500
9466868215,373500
9466868220,373500
9466868225,373500
9466868230,373500
9466868235,373500
9466868240,373500
9466868245,373500
9466868250,373500
9466868255,373500
9466868260,373500
9466868265,373500
9466868270,373500
9466868275,373500
9466868280,373500
9466868285,373500
9466868290,373500
9466868295,381966
9466868300,365034
9466868305,383958
9466868310,366528
9466868315,382464
9466868320,366528
9466868325,480072
9466868330,268920
9466868335,444216
9466868340,394914
9466868345,398400
9466868350,373500
9466868355,373500
9466868360,373500
9466868365,373500
9466868370,373500
9466868375,373500
9466868380,373500
9466868385,373500
9466868390,373500
9466868395,373500
9466868400,373500
9466868405,12
9466868410,39970
9466868415,406744
9466868420,323700
9466868425,373500
9466868430,373500
9466868435,423300
9466868440,323700
9466868445,423300
9466868450,323700
9466868455,423300
9466868460,323700
9466868465,423300
9466868470,323700
9466868475,423300
9466868480,323700
9466868485,423300
9466868490,323700
9466868495,423300
9466868500,333660
9466868505,414336
9466868510,422304
9466868515,330174
9466868520,441726
9466868525,373500
9466868530,398400
9466868535,284358
9466868540,487542
9466868545,323700
9466868550,423300
9466868555,323700
9466868560,423300
9466868565,323700
9466868570,423300
9466868575,323700
9466868580,423300
9466868585,323700
9466868590,423300
9466868595,323700
9466868600,423300
9466868605,323700
9466868610,423300
9466868615,323700
9466868620,423300
9466868625,323700
9466868630,423300
9466868635,323700
9466868640,423300
9466868645,329178
9466868650,417822
9466868655,423300
9466868660,323700
9466868665,423300
9466868670,336648
9466868675,410352
9466868680,342126
9466868685,404874
9466868690,373500
9466868695,373500
9466868700,362046
9466868705,398400
9466868710,360054
9466868715,385452
9466868720,370014
9466868725,439734
9466868730,323700
9466868735,412344
9466868740,334656
9466868745,423300
9466868750,323700
9466868755,423300
9466868760,323700
9466868765,423300
9466868770,323700
9466868775,423300
9466868780,323700
9466868785,423300
9466868790,323700
9466868795,423300
9466868800,323700
9466868805,423300
9466868810,323700
9466868815,423300
9466868820,323700
9466868825,423300
9466868830,323700
9466868835,423300
9466868840,327186
9466868845,423300
9466868850,370014
9466868855,373500
9466868860,373500
9466868865,373500
9466868870,373500
9466868875,373500
9466868880,373500
9466868885,423300
9466868890,348600
9466868895,423300
9466868900,348600
9466868905,398400
9466868910,348600
9466868915,398400
9466868920,348600
9466868925,398400
9466868930,348600
9466868935,398400
9466868940,348600
9466868945,398400
9466868950,348600
9466868955,398400
9466868960,348600
9466868965,398400
9466868970,348600
9466868975,398400
9466868980,348600
9466868985,398400
9466868990,348600
9466868995,398400
9466869000,355572
9466869005,12
9466869010,39970
9466869015,406564
9466869020,323700
9466869025,423300
9466869030,323700
9466869035,423300
9466869040,323700
9466869045,423300
9466869050,323700
9466869055,423300
9466869060,323700
9466869065,423300
9466869070,323700
9466869075,423300
9466869080,334158
9466869085,412842
9466869090,327186
9466869095,419814
9466869100,327186
9466869105,419814
9466869110,324198
9466869115,422802
9466869120,329676
9466869125,417324
9466869130,379476
9466869135,371010
9466869140,494514
9466869145,269418
9466869150,477582
9466869155,264438
9466869160,482562
9466869165,253980
9466869170,493020
9466869175,255972
9466869180,491028
9466869185,323700
9466869190,423300
9466869195,323700
9466869200,423300
9466869205,323700
9466869210,423300
9466869215,323700
9466869220,423300
9466869225,323700
9466869230,423300
9466869235,323700
9466869240,423300
9466869245,323700
9466869250,423300
9466869255,323700
9466869260,423300
9466869265,334158
9466869270,414336
9466869275,372006
9466869280,383958
9466869285,428778
9466869290,357564
9466869295,398400
9466869300,373500
9466869305,423300
9466869310,323700
9466869315,423300
9466869320,323700
9466869325,423300
9466869330,323700
9466869335,423300
9466869340,323700
9466869345,423300
9466869350,323700
9466869355,423300
9466869360,323700
9466869365,423300
9466869370,323700
9466869375,423300
9466869380,323700
9466869385,423300
9466869390,323700
9466869395,423300
9466869400,323700
9466869405,423300
9466869410,323700
9466869415,423300
9466869420,331668
9466869425,415332
9466869430,330174
9466869435,416826
9466869440,433260
9466869445,313740
9466869450,334158
9466869455,414336
9466869460,325692
9466869465,426786
9466869470,334656
9466869475,480072
9466869480,256470
9466869485,490530
9466869490,348600
9466869495,398400
9466869500,423300
9466869505,323700
9466869510,423300
9466869515,323700
9466869520,423300
9466869525,264438
9466869530,482562
9466869535,323700
9466869540,423300
9466869545,323700
9466869550,423300
9466869555,323700
9466869560,423300
9466869565,323700
9466869570,423300
9466869575,323700
9466869580,423300
9466869585,323700
9466869590,423300
9466869595,323700
9466869600,423300
9466869605,12
9466869610,39970
9466869615,406744
9466869620,323700
9466869625,423300
9466869630,323700
9466869635,423300
9466869640,327186
9466869645,419814
9466869650,339636
9466869655,407364
9466869660,329178
9466869665,417822
9466869670,375492
9466869675,385950
9466869680,363042
9466869685,385950
9466869690,406866
9466869695,373500
9466869700,373500
9466869705,398400
9466869710,348600
9466869715,398400
9466869720,348600
9466869725,398400
9466869730,348600
9466869735,398400
9466869740,348600
9466869745,398400
9466869750,348600
9466869755,398400
9466869760,348600
9466869765,398400
9466869770,348600
9466869775,398400
9466869780,348600
9466869785,398400
9466869790,352086
9466869795,394914
9466869800,348600
9466869805,398400
9466869810,348600
9466869815,398400
9466869820,348600
9466869825,398400
9466869830,352086
9466869835,394914
9466869840,382464
9466869845,364536
9466869850,356070
9466869855,390930
9466869860,354576
9466869865,392424
9466869870,373500
9466869875,373500
9466869880,373500
9466869885,373500
9466869890,373500
9466869895,373500
9466869900,373500
9466869905,373500
9466869910,376986
9466869915,370014
9466869920,385950
9466869925,363042
9466869930,480072
9466869935,268920
9466869940,480072
9466869945,387444
9466869950,373500
9466869955,373500
9466869960,373500
9466869965,373500
9466869970,373500
9466869975,373500
9466869980,373500
9466869985,373500
9466869990,373500
9466869995,373500
9466870000,373500
9466870005,373500
9466870010,373500
9466870015,373500
9466870020,373500
9466870025,373500
9466870030,373500
9466870035,373500
9466870040,373500
9466870045,373500
9466870050,373500
9466870055,376986
9466870060,370014
9466870065,377982
9466870070,382464
9466870075,434754
9466870080,310752
9466870085,439734
9466870090,419814
9466870095,351588
9466870100,345612
9466870105,406866
9466870110,347106
9466870115,416328
9466870120,373500
9466870125,373500
9466870130,373500
9466870135,373500
9466870140,373500
9466870145,373500
9466870150,373500
9466870155,373500
9466870160,373500
9466870165,373500
9466870170,373500
9466870175,373500
9466870180,373500
9466870185,373500
9466870190,373500
9466870195,373500
9466870200,373500
9466870205,12
9466870210,39970
9466870215,342004
9466870220,388440
9466870225,423300
9466870230,323700
9466870235,423300
9466870240,323700
9466870245,423300
9466870250,323700
9466870255,423300
9466870260,323700
9466870265,423300
9466870270,323700
9466870275,423300
9466870280,327186
9466870285,419814
9466870290,327186
9466870295,355074
9466870300,463140
9466870305,277386
9466870310,469614
9466870315,277386
9466870320,469614
9466870325,387444
9466870330,359556
9466870335,398400
9466870340,311250
9466870345,435750
9466870350,309756
9466870355,437244
9466870360,373500
9466870365,373500
9466870370,373500
9466870375,373500
9466870380,373500
9466870385,373500
9466870390,373500
9466870395,373500
9466870400,373500
9466870405,373500
9466870410,373500
9466870415,373500
9466870420,373500
9466870425,373500
9466870430,373500
9466870435,373500
9466870440,373500
9466870445,376986
9466870450,370014
9466870455,373500
9466870460,376986
9466870465,376986
9466870470,374496
9466870475,366528
9466870480,447204
9466870485,305274
9466870490,441726
9466870495,423300
9466870500,373500
9466870505,373500
9466870510,373500
9466870515,373500
9466870520,373500
9466870525,373500
9466870530,373500
9466870535,373500
9466870540,373500
9466870545,373500
9466870550,373500
9466870555,373500
9466870560,373500
9466870565,373500
9466870570,373500
9466870575,373500
9466870580,373500
9466870585,373500
9466870590,373500
9466870595,373500
9466870600,373500
9466870605,373500
9466870610,373500
9466870615,373500
9466870620,373500
9466870625,373500
9466870630,373500
9466870635,376986
9466870640,370014
9466870645,379476
9466870650,367524
9466870655,429276
9466870660,322206
9466870665,492522
9466870670,299796
9466870675,448200
9466870680,373500
9466870685,373500
9466870690,373500
9466870695,373500
9466870700,373500
9466870705,373500
9466870710,373500
9466870715,373500
9466870720,373500
9466870725,373500
9466870730,373500
9466870735,373500
9466870740,373500
9466870745,373500
9466870750,373500
9466870755,373500
9466870760,373500
9466870765,373500
9466870770,373500
9466870775,373500
9466870780,373500
9466870785,380472
9466870790,366528
9466870795,398400
9466870800,348600
9466870805,12
9466870810,39970
9466870815,342004
9466870820,388440
9466870825,360552
9466870830,386448
9466870835,423300
9466870840,323700
9466870845,380472
9466870850,366528
9466870855,398400
9466870860,348600
9466870865,423300
9466870870,323700
9466870875,423300
9466870880,323700
9466870885,423300
9466870890,323700
9466870895,423300
9466870900,323700
9466870905,423300
9466870910,323700
9466870915,423300
9466870920,327186
9466870925,419814
9466870930,343122
9466870935,403878
9466870940,423300
9466870945,327186
9466870950,375492
9466870955,392922
9466870960,473100
9466870965,323700
9466870970,423300
9466870975,323700
9466870980,423300
9466870985,323700
9466870990,423300
9466870995,323700
9466871000,423300
9466871005,323700
9466871010,423300
9466871015,323700
9466871020,423300
9466871025,323700
9466871030,423300
9466871035,348600
9466871040,398400
9466871045,348600
9466871050,398400
9466871055,348600
9466871060,398400
9466871065,348600
9466871070,398400
9466871075,348600
9466871080,398400
9466871085,348600
9466871090,398400
9466871095,348600
9466871100,401388
9466871105,349098
9466871110,398400
9466871115,453180
9466871120,340134
9466871125,307764
9466871130,439236
9466871135,448200
9466871140,298800
9466871145,446208
9466871150,350592
9466871155,398400
9466871160,348600
9466871165,398400
9466871170,348600
9466871175,398400
9466871180,348600
9466871185,398400
9466871190,348600
9466871195,398400
9466871200,348600
9466871205,398400
9466871210,348600
9466871215,398400
9466871220,348600
9466871225,398400
9466871230,348600
9466871235,398400
9466871240,348600
9466871245,398400
9466871250,348600
9466871255,398400
9466871260,348600
9466871265,398400
9466871270,348600
9466871275,398400
9466871280,348600
9466871285,398400
9466871290,352086
9466871295,394914
9466871300,373500
9466871305,412344
9466871310,363042
9466871315,444714
9466871320,348600
9466871325,398400
9466871330,357564
9466871335,389436
9466871340,398400
9466871345,348600
9466871350,398400
9466871355,348600
9466871360,398400
9466871365,348600
9466871370,398400
9466871375,348600
9466871380,398400
9466871385,348600
9466871390,398400
9466871395,348600
9466871400,398400
9466871405,12
9466871410,39971
9466871415,342004
9466871420,388440
9466871425,423300
9466871430,323700
9466871435,423300
9466871440,323700
9466871445,423300
9466871450,323700
9466871455,423300
9466871460,323700
9466871465,423300
9466871470,323700
9466871475,423300
9466871480,323700
9466871485,423300
9466871490,323700
9466871495,423300
9466871500,323700
9466871505,423300
9466871510,327186
9466871515,422802
9466871520,435750
9466871525,313242
9466871530,493020
9466871535,298800
9466871540,448200
9466871545,323700
9466871550,382464
9466871555,364536
9466871560,302784
9466871565,444216
9466871570,423300
9466871575,323700
9466871580,423300
9466871585,323700
9466871590,423300
9466871595,323700
9466871600,423300
9466871605,323700
9466871610,423300
9466871615,323700
9466871620,423300
9466871625,323700
9466871630,423300
9466871635,323700
9466871640,423300
9466871645,323700
9466871650,423300
9466871655,323700
9466871660,423300
9466871665,327186
9466871670,423300
9466871675,323700
9466871680,426786
9466871685,326688
9466871690,417822
9466871695,378978
9466871700,370014
9466871705,444714
9466871710,370512
9466871715,410352
9466871720,336648
9466871725,423300
9466871730,323700
9466871735,423300
9466871740,323700
9466871745,423300
9466871750,323700
9466871755,423300
9466871760,323700
9466871765,423300
9466871770,323700
9466871775,423300
9466871780,327186
9466871785,419814
9466871790,431268
9466871795,315732
9466871800,433260
9466871805,313740
9466871810,373500
9466871815,373500
9466871820,390930
9466871825,366528
9466871830,444714
9466871835,316728
9466871840,432264
9466871845,316728
9466871850,471108
9466871855,309756
9466871860,437244
9466871865,323700
9466871870,423300
9466871875,323700
9466871880,373500
9466871885,373500
9466871890,374496
9466871895,372504
9466871900,376488
9466871905,370512
9466871910,398400
9466871915,348600
9466871920,398400
9466871925,348600
9466871930,401886
9466871935,345114
9466871940,400392
9466871945,346608
9466871950,423300
9466871955,323700
9466871960,423300
9466871965,323700
9466871970,426786
9466871975,323700
9466871980,424296
9466871985,322704
9466871990,444714
9466871995,298800
9466872000,448200
9466872005,12
9466872010,39971
9466872015,406744
9466872020,323700
9466872025,423300
9466872030,323700
9466872035,423300
9466872040,323700
9466872045,423300
9466872050,327186
9466872055,419814
9466872060,325692
9466872065,421308
9466872070,327684
9466872075,419316
9466872080,373500
9466872085,373500
9466872090,373500
9466872095,373500
9466872100,373500
9466872105,373500
9466872110,373500
9466872115,373500
9466872120,423300
9466872125,323700
9466872130,348600
9466872135,398400
9466872140,357564
9466872145,392922
9466872150,359556
9466872155,398400
9466872160,383958
9466872165,365034
9466872170,385452
9466872175,370014
9466872180,398400
9466872185,348600
9466872190,398400
9466872195,348600
9466872200,398400
9466872205,348600
9466872210,398400
9466872215,348600
9466872220,380472
9466872225,366528
9466872230,398400
9466872235,348600
9466872240,387942
9466872245,359058
9466872250,423300
9466872255,323700
9466872260,423300
9466872265,323700
9466872270,377982
9466872275,372504
9466872280,376488
9466872285,378978
9466872290,365034
9466872295,387444
9466872300,366528
9466872305,437742
9466872310,405372
9466872315,391428
9466872320,373500
9466872325,373500
9466872330,373500
9466872335,373500
9466872340,373500
9466872345,373500
9466872350,373500
9466872355,373500
9466872360,373500
9466872365,373500
9466872370,373500
9466872375,373500
9466872380,373500
9466872385,373500
9466872390,373500
9466872395,373500
9466872400,373500
9466872405,373500
9466872410,373500
9466872415,373500
9466872420,373500
9466872425,373500
9466872430,373500
9466872435,373500
9466872440,373500
9466872445,373500
9466872450,373500
9466872455,373500
9466872460,373500
9466872465,373500
9466872470,373500
9466872475,373500
9466872480,373500
9466872485,373500
9466872490,373500
9466872495,385950
9466872500,361050
9466872505,384456
9466872510,362544
9466872515,398400
9466872520,348600
9466872525,398400
9466872530,348600
9466872535,423300
9466872540,323700
9466872545,423300
9466872550,323700
9466872555,423300
9466872560,323700
9466872565,423300
9466872570,327186
9466872575,419814
9466872580,329178
9466872585,417822
9466872590,348600
9466872595,398400
9466872600,333162
9466872605,12
9466872610,39971
9466872615,406744
9466872620,323700
9466872625,423300
9466872630,323700
9466872635,423300
9466872640,323700
9466872645,423300
9466872650,323700
9466872655,423300
9466872660,323700
9466872665,423300
9466872670,323700
9466872675,423300
9466872680,329676
9466872685,417324
9466872690,423300
9466872695,327186
9466872700,419814
9466872705,356568
9466872710,390432
9466872715,330174
9466872720,416826
9466872725,373500
9466872730,376986
9466872735,394914
9466872740,398400
9466872745,348600
9466872750,398400
9466872755,348600
9466872760,398400
9466872765,348600
9466872770,398400
9466872775,348600
9466872780,398400
9466872785,348600
9466872790,398400
9466872795,348600
9466872800,398400
9466872805,348600
9466872810,398400
9466872815,348600
9466872820,401886
9466872825,345114
9466872830,412344
9466872835,366528
9466872840,391428
9466872845,473100
9466872850,348600
9466872855,398400
9466872860,348600
9466872865,350592
9466872870,396408
9466872875,352584
9466872880,394416
9466872885,398400
9466872890,348600
9466872895,398400
9466872900,348600
9466872905,398400
9466872910,348600
9466872915,398400
9466872920,348600
9466872925,398400
9466872930,348600
9466872935,398400
9466872940,348600
9466872945,398400
9466872950,348600
9466872955,398400
9466872960,348600
9466872965,398400
9466872970,348600
9466872975,398400
9466872980,348600
9466872985,401886
9466872990,358560
9466872995,394914
9466873000,416826
9466873005,419814
9466873010,358560
9466873015,388440
9466873020,280872
9466873025,433758
9466873030,322206
9466873035,457164
9466873040,398400
9466873045,348600
9466873050,398400
9466873055,348600
9466873060,398400
9466873065,348600
9466873070,398400
9466873075,348600
9466873080,398400
9466873085,348600
9466873090,398400
9466873095,348600
9466873100,398400
9466873105,348600
9466873110,398400
9466873115,348600
9466873120,398400
9466873125,352086
9466873130,394914
9466873135,350592
9466873140,396408
9466873145,356070
9466873150,390930
9466873155,358062
9466873160,388938
9466873165,373500
9466873170,373500
9466873175,374496
9466873180,385950
9466873185,409854
9466873190,335652
9466873195,411348
9466873200,341130
9466873205,12
9466873210,39971
9466873215,406744
9466873220,323700
9466873225,379974
9466873230,382464
9466873235,386448
9466873240,394914
9466873245,373500
9466873250,373500
9466873255,373500
9466873260,373500
9466873265,373500
9466873270,373500
9466873275,373500
9466873280,373500
9466873285,373500
9466873290,373500
9466873295,373500
9466873300,373500
9466873305,373500
9466873310,373500
9466873315,373500
9466873320,373500
9466873325,373500
9466873330,398400
9466873335,348600
9466873340,398400
9466873345,348600
9466873350,423300
9466873355,323700
9466873360,448200
9466873365,302286
9466873370,444714
9466873375,302286
9466873380,444714
9466873385,348600
9466873390,413340
9466873395,333660
9466873400,448200
9466873405,373500
9466873410,373500
9466873415,373500
9466873420,373500
9466873425,373500
9466873430,373500
9466873435,373500
9466873440,373500
9466873445,373500
9466873450,373500
9466873455,373500
9466873460,373500
9466873465,373500
9466873470,373500
9466873475,373500
9466873480,373500
9466873485,373500
9466873490,373500
9466873495,373500
9466873500,373500
9466873505,373500
9466873510,373500
9466873515,373500
9466873520,373500
9466873525,373500
9466873530,380472
9466873535,368520
9466873540,398400
9466873545,353580
9466873550,382962
9466873555,366528
9466873560,480072
9466873565,366528
9466873570,388938
9466873575,373500
9466873580,290832
9466873585,456168
9466873590,373500
9466873595,373500
9466873600,373500
9466873605,373500
9466873610,373500
9466873615,373500
9466873620,373500
9466873625,373500
9466873630,373500
9466873635,373500
9466873640,373500
9466873645,373500
9466873650,373500
9466873655,373500
9466873660,373500
9466873665,373500
9466873670,373500
9466873675,373500
9466873680,373500
9466873685,373500
9466873690,373500
9466873695,376986
9466873700,373500
9466873705,373500
9466873710,487044
9466873715,268920
9466873720,485550
9466873725,373500
9466873730,373500
9466873735,373500
9466873740,373500
9466873745,373500
9466873750,373500
9466873755,373500
9466873760,373500
9466873765,373500
9466873770,373500
9466873775,373500
9466873780,373500
9466873785,373500
9466873790,373500
9466873795,373500
9466873800,373500
9466873805,12
9466873810,39971
9466873815,406744
9466873820,323700
9466873825,376488
9466873830,370512
9466873835,378480
9466873840,368520
9466873845,376986
9466873850,370014
9466873855,382464
9466873860,364536
9466873865,423300
9466873870,323700
9466873875,423300
9466873880,333162
9466873885,413838
9466873890,335154
9466873895,411846
9466873900,381468
9466873905,366528
9466873910,422304
9466873915,326688
9466873920,445212
9466873925,303780
9466873930,443220
9466873935,337644
9466873940,409356
9466873945,373500
9466873950,373500
9466873955,373500
9466873960,373500
9466873965,373500
9466873970,373500
9466873975,373500
9466873980,373500
9466873985,373500
9466873990,373500
9466873995,373500
9466874000,373500
9466874005,373500
9466874010,373500
9466874015,373500
9466874020,373500
9466874025,373500
9466874030,376986
9466874035,370014
9466874040,382464
9466874045,364536
9466874050,376986
9466874055,370014
9466874060,376986
9466874065,373500
9466874070,384954
9466874075,366528
9466874080,465132
9466874085,283860
9466874090,463140
9466874095,383460
9466874100,363540
9466874105,398400
9466874110,348600
9466874115,348600
9466874120,398400
9466874125,398400
9466874130,352086
9466874135,394914
9466874140,373500
9466874145,373500
9466874150,373500
9466874155,373500
9466874160,365034
9466874165,381966
9466874170,373500
9466874175,373500
9466874180,373500
9466874185,373500
9466874190,373500
9466874195,373500
9466874200,373500
9466874205,373500
9466874210,373500
9466874215,373500
9466874220,373500
9466874225,373500
9466874230,373500
9466874235,373500
9466874240,373500
9466874245,373500
9466874250,376986
9466874255,370014
9466874260,376986
9466874265,370014
9466874270,383460
9466874275,363540
9466874280,448200
9466874285,302286
9466874290,485052
9466874295,268920
9466874300,487542
9466874305,359058
9466874310,387942
9466874315,302286
9466874320,444714
9466874325,373500
9466874330,373500
9466874335,373500
9466874340,373500
9466874345,317226
9466874350,429774
9466874355,373500
9466874360,373500
9466874365,373500
9466874370,373500
9466874375,373500
9466874380,373500
9466874385,373500
9466874390,373500
9466874395,373500
9466874400,373500
9466874405,12
9466874410,39971
9466874415,406744
9466874420,323700
9466874425,423300
9466874430,323700
9466874435,423300
9466874440,323700
9466874445,423300
9466874450,348600
9466874455,398400
9466874460,373500
9466874465,373500
9466874470,373500
9466874475,373500
9466874480,373500
9466874485,389934
9466874490,357066
9466874495,391926
9466874500,355074
9466874505,377982
9466874510,372504
9466874515,373002
9466874520,373998
9466874525,373500
9466874530,394914
9466874535,373500
9466874540,373500
9466874545,357564
9466874550,389436
9466874555,398400
9466874560,373500
9466874565,373500
9466874570,373500
9466874575,373500
9466874580,373500
9466874585,373500
9466874590,373500
9466874595,373500
9466874600,373500
9466874605,373500
9466874610,373500
9466874615,373500
9466874620,390930
9466874625,356070
9466874630,389436
9466874635,357564
9466874640,448200
9466874645,348600
9466874650,423300
9466874655,323700
9466874660,448200
9466874665,373500
9466874670,373500
9466874675,373500
9466874680,373500
9466874685,373500
9466874690,373500
9466874695,373500
9466874700,373500
9466874705,373500
9466874710,373500
9466874715,373500
9466874720,373500
9466874725,373500
9466874730,373500
9466874735,373500
9466874740,373500
9466874745,373500
9466874750,373500
9466874755,373500
9466874760,376986
9466874765,370014
9466874770,376986
9466874775,373500
9466874780,374496
9466874785,493518
9466874790,298800
9466874795,448200
9466874800,301788
9466874805,445212
9466874810,305772
9466874815,441228
9466874820,305772
9466874825,441228
9466874830,373500
9466874835,373500
9466874840,373500
9466874845,373500
9466874850,373500
9466874855,373500
9466874860,373500
9466874865,373500
9466874870,373500
9466874875,373500
9466874880,373500
9466874885,373500
9466874890,373500
9466874895,373500
9466874900,373500
9466874905,373500
9466874910,373500
9466874915,373500
9466874920,373500
9466874925,373500
9466874930,373500
9466874935,373500
9466874940,373500
9466874945,373500
9466874950,373500
9466874955,373500
9466874960,373500
9466874965,373500
9466874970,373500
9466874975,373500
9466874980,373500
9466874985,373500
9466874990,373500
9466874995,373500
9466875000,373500
9466875005,12
9466875010,39971
9466875015,406744
9466875020,323700
9466875025,423300
9466875030,330672
9466875035,416328
9466875040,373500
9466875045,373500
9466875050,373500
9466875055,373500
9466875060,373500
9466875065,373500
9466875070,373500
9466875075,373500
9466875080,373500
9466875085,373500
9466875090,373500
9466875095,373500
9466875100,373500
9466875105,373500
9466875110,373500
9466875115,373500
9466875120,373500
9466875125,373500
9466875130,373500
9466875135,373500
9466875140,373500
9466875145,373500
9466875150,373500
9466875155,373500
9466875160,373500
9466875165,373500
9466875170,373500
9466875175,373500
9466875180,373500
9466875185,373500
9466875190,376986
9466875195,373002
9466875200,385950
9466875205,361548
9466875210,373500
9466875215,373500
9466875220,389436
9466875225,476586
9466875230,300792
9466875235,448200
9466875240,373500
9466875245,373500
9466875250,373500
9466875255,373500
9466875260,373500
9466875265,373500
9466875270,373500
9466875275,373500
9466875280,373500
9466875285,373500
9466875290,373500
9466875295,373500
9466875300,373500
9466875305,373500
9466875310,373500
9466875315,373500
9466875320,373500
9466875325,373500
9466875330,373500
9466875335,373500
9466875340,373500
9466875345,373500
9466875350,373500
9466875355,373500
9466875360,373500
9466875365,373500
9466875370,373500
9466875375,373500
9466875380,373500
9466875385,373500
9466875390,373500
9466875395,373500
9466875400,373500
9466875405,373500
9466875410,373500
9466875415,378978
9466875420,368022
9466875425,377484
9466875430,373002
9466875435,373500
9466875440,373500
9466875445,409854
9466875450,358560
9466875455,398400
9466875460,448200
9466875465,298800
9466875470,448200
9466875475,305772
9466875480,441228
9466875485,373500
9466875490,373500
9466875495,373500
9466875500,373500
9466875505,373500
9466875510,373500
9466875515,373500
9466875520,373500
9466875525,373500
9466875530,373500
9466875535,373500
9466875540,373500
9466875545,373500
9466875550,373500
9466875555,373500
9466875560,373500
9466875565,373500
9466875570,373500
9466875575,373500
9466875580,373500
9466875585,373500
9466875590,376986
9466875595,373500
9466875600,372006
9466875605,12
9466875610,39971
9466875615,406744
9466875620,323700
9466875625,364038
9466875630,382962
9466875635,348600
9466875640,423300
9466875645,343122
9466875650,410850
9466875655,391428
9466875660,357564
9466875665,389436
9466875670,373500
9466875675,373500
9466875680,373500
9466875685,373500
9466875690,373500
9466875695,373500
9466875700,373500
9466875705,373500
9466875710,373500
9466875715,373500
9466875720,373500
9466875725,373500
9466875730,373500
9466875735,373500
9466875740,373500
9466875745,373500
9466875750,373500
9466875755,373500
9466875760,373500
9466875765,376986
9466875770,370014
9466875775,373500
9466875780,381468
9466875785,365532
9466875790,448200
9466875795,298800
9466875800,388938
9466875805,358062
9466875810,448200
9466875815,305772
9466875820,382464
9466875825,357564
9466875830,448200
9466875835,305772
9466875840,441228
9466875845,311748
9466875850,435252
9466875855,414834
9466875860,345114
9466875865,410352
9466875870,373500
9466875875,373500
9466875880,373500
9466875885,373500
9466875890,373500
9466875895,373500
9466875900,373500
9466875905,373500
9466875910,373500
9466875915,373500
9466875920,373500
9466875925,373500
9466875930,373500
9466875935,373500
9466875940,373500
9466875945,373500
9466875950,373500
9466875955,373500
9466875960,373500
9466875965,373500
9466875970,373500
9466875975,373500
9466875980,373500
9466875985,373500
9466875990,373500
9466875995,373500
