timestamp,value
9466876000,376986
9466876005,370014
9466876010,376986
9466876015,370014
9466876020,387942
9466876025,359058
9466876030,487542
9466876035,265434
9466876040,374496
9466876045,441228
9466876050,303282
9466876055,443718
9466876060,399396
9466876065,397404
9466876070,323700
9466876075,423300
9466876080,373500
9466876085,373500
9466876090,373500
9466876095,373500
9466876100,339636
9466876105,407364
9466876110,373500
9466876115,373500
9466876120,373500
9466876125,373500
9466876130,373500
9466876135,373500
9466876140,373500
9466876145,373500
9466876150,373500
9466876155,373500
9466876160,373500
9466876165,373500
9466876170,373500
9466876175,373500
9466876180,373500
9466876185,373500
9466876190,373500
9466876195,373500
9466876200,375492
9466876205,12
9466876210,39971
9466876215,381844
9466876220,348600
9466876225,423300
9466876230,323700
9466876235,423300
9466876240,323700
9466876245,423300
9466876250,323700
9466876255,423300
9466876260,325692
9466876265,421308
9466876270,327186
9466876275,419814
9466876280,329676
9466876285,417324
9466876290,373500
9466876295,398400
9466876300,356568
9466876305,390432
9466876310,348600
9466876315,398400
9466876320,364038
9466876325,382962
9466876330,352086
9466876335,394914
9466876340,352086
9466876345,394914
9466876350,350592
9466876355,398400
9466876360,354078
9466876365,415830
9466876370,348600
9466876375,423300
9466876380,310254
9466876385,436746
9466876390,323700
9466876395,423300
9466876400,323700
9466876405,423300
9466876410,323700
9466876415,423300
9466876420,323700
9466876425,423300
9466876430,323700
9466876435,423300
9466876440,323700
9466876445,423300
9466876450,323700
9466876455,423300
9466876460,323700
9466876465,430272
9466876470,316728
9466876475,423300
9466876480,326688
9466876485,420312
9466876490,373500
9466876495,373500
9466876500,362544
9466876505,387942
9466876510,373500
9466876515,444714
9466876520,298800
9466876525,448200
9466876530,313242
9466876535,398400
9466876540,363042
9466876545,419316
9466876550,423300
9466876555,323700
9466876560,423300
9466876565,323700
9466876570,423300
9466876575,323700
9466876580,423300
9466876585,323700
9466876590,423300
9466876595,323700
9466876600,423300
9466876605,323700
9466876610,423300
9466876615,323700
9466876620,423300
9466876625,323700
9466876630,423300
9466876635,323700
9466876640,423300
9466876645,323700
9466876650,423300
9466876655,323700
9466876660,423300
9466876665,323700
9466876670,426786
9466876675,323700
9466876680,469614
9466876685,378480
9466876690,393420
9466876695,421308
9466876700,325692
9466876705,423300
9466876710,323700
9466876715,423300
9466876720,323700
9466876725,423300
9466876730,323700
9466876735,423300
9466876740,323700
9466876745,423300
9466876750,323700
9466876755,423300
9466876760,323700
9466876765,423300
9466876770,323700
9466876775,423300
9466876780,323700
9466876785,423300
9466876790,323700
9466876795,423300
9466876800,323700
9466876805,12
9466876810,39971
9466876815,406744
9466876820,323700
9466876825,376488
9466876830,373998
9466876835,419814
9466876840,327186
9466876845,419814
9466876850,348600
9466876855,398400
9466876860,348600
9466876865,398400
9466876870,348600
9466876875,398400
9466876880,348600
9466876885,398400
9466876890,348600
9466876895,398400
9466876900,348600
9466876905,398400
9466876910,348600
9466876915,398400
9466876920,348600
9466876925,398400
9466876930,348600
9466876935,398400
9466876940,348600
9466876945,398400
9466876950,348600
9466876955,398400
9466876960,348600
9466876965,398400
9466876970,348600
9466876975,398400
9466876980,348600
9466876985,398400
9466876990,348600
9466876995,398400
9466877000,348600
9466877005,398400
9466877010,348600
9466877015,401886
9466877020,348600
9466877025,394914
9466877030,352086
9466877035,405870
9466877040,341130
9466877045,407862
9466877050,410352
9466877055,338640
9466877060,408360
9466877065,423300
9466877070,327186
9466877075,419814
9466877080,333660
9466877085,413340
9466877090,398400
9466877095,348600
9466877100,398400
9466877105,348600
9466877110,398400
9466877115,348600
9466877120,398400
9466877125,348600
9466877130,398400
9466877135,348600
9466877140,398400
9466877145,348600
9466877150,398400
9466877155,348600
9466877160,398400
9466877165,349596
9466877170,397404
9466877175,351588
9466877180,395412
9466877185,348600
9466877190,398400
9466877195,355572
9466877200,391428
9466877205,398400
9466877210,348600
9466877215,363042
9466877220,383958
9466877225,398400
9466877230,348600
9466877235,496008
9466877240,254478
9466877245,398400
9466877250,349596
9466877255,418818
9466877260,423300
9466877265,323700
9466877270,423300
9466877275,339138
9466877280,407862
9466877285,376986
9466877290,330672
9466877295,430272
9466877300,356070
9466877305,398400
9466877310,348600
9466877315,398400
9466877320,348600
9466877325,398400
9466877330,348600
9466877335,398400
9466877340,348600
9466877345,398400
9466877350,348600
9466877355,398400
9466877360,348600
9466877365,398400
9466877370,348600
9466877375,398400
9466877380,348600
9466877385,398400
9466877390,348600
9466877395,398400
9466877400,348600
9466877405,12
9466877410,39971
9466877415,406744
9466877420,323700
9466877425,423300
9466877430,323700
9466877435,423300
9466877440,323700
9466877445,423300
9466877450,323700
9466877455,423300
9466877460,323700
9466877465,423300
9466877470,323700
9466877475,423300
9466877480,323700
9466877485,423300
9466877490,323700
9466877495,423300
9466877500,323700
9466877505,423300
9466877510,323700
9466877515,423300
9466877520,323700
9466877525,426786
9466877530,320214
9466877535,430272
9466877540,316728
9466877545,432264
9466877550,314736
9466877555,434256
9466877560,312744
9466877565,426786
9466877570,320214
9466877575,423300
9466877580,348600
9466877585,402882
9466877590,344118
9466877595,401388
9466877600,334656
9466877605,412842
9466877610,352086
9466877615,466128
9466877620,330672
9466877625,416328
9466877630,423300
9466877635,323700
9466877640,423300
9466877645,323700
9466877650,423300
9466877655,323700
9466877660,423300
9466877665,323700
9466877670,423300
9466877675,323700
9466877680,423300
9466877685,323700
9466877690,423300
9466877695,323700
9466877700,423300
9466877705,323700
9466877710,423300
9466877715,323700
9466877720,423300
9466877725,325692
9466877730,424794
9466877735,323700
9466877740,419814
9466877745,327186
9466877750,423300
9466877755,328182
9466877760,418818
9466877765,427782
9466877770,323700
9466877775,428778
9466877780,384954
9466877785,364038
9466877790,316728
9466877795,489534
9466877800,323700
9466877805,423300
9466877810,323700
9466877815,423300
9466877820,323700
9466877825,423300
9466877830,323700
9466877835,423300
9466877840,323700
9466877845,423300
9466877850,323700
9466877855,423300
9466877860,323700
9466877865,423300
9466877870,323700
9466877875,423300
9466877880,323700
9466877885,423300
9466877890,323700
9466877895,423300
9466877900,323700
9466877905,423300
9466877910,329178
9466877915,417822
9466877920,327186
9466877925,419814
9466877930,373500
9466877935,373500
9466877940,382962
9466877945,367524
9466877950,494514
9466877955,273900
9466877960,473100
9466877965,283860
9466877970,463140
9466877975,323700
9466877980,423300
9466877985,323700
9466877990,423300
9466877995,323700
9466878000,423300
9466878005,12
9466878010,39971
9466878015,406744
9466878020,323700
9466878025,423300
9466878030,323700
9466878035,423300
9466878040,323700
9466878045,415830
9466878050,334656
9466878055,419814
9466878060,329178
9466878065,417822
9466878070,373500
9466878075,373500
9466878080,373500
9466878085,373500
9466878090,373500
9466878095,376986
9466878100,370014
9466878105,374496
9466878110,372504
9466878115,376488
9466878120,370512
9466878125,381966
9466878130,365034
9466878135,376986
9466878140,370014
9466878145,385950
9466878150,361050
9466878155,387942
9466878160,363042
9466878165,385950
9466878170,406866
9466878175,338640
9466878180,398400
9466878185,358560
9466878190,398400
9466878195,355572
9466878200,391428
9466878205,364038
9466878210,358062
9466878215,390930
9466878220,356070
9466878225,392922
9466878230,363042
9466878235,389436
9466878240,363042
9466878245,383958
9466878250,355572
9466878255,391428
9466878260,373500
9466878265,373500
9466878270,373500
9466878275,373500
9466878280,373500
9466878285,373500
9466878290,373500
9466878295,373500
9466878300,373500
9466878305,373500
9466878310,373500
9466878315,376986
9466878320,370014
9466878325,391428
9466878330,355572
9466878335,376986
9466878340,370014
9466878345,373500
9466878350,373500
9466878355,374496
9466878360,372504
9466878365,379974
9466878370,370512
9466878375,406866
9466878380,340134
9466878385,376986
9466878390,385950
9466878395,428778
9466878400,348600
9466878405,338142
9466878410,483558
9466878415,373500
9466878420,373500
9466878425,373500
9466878430,373500
9466878435,373500
9466878440,373500
9466878445,373500
9466878450,373500
9466878455,373500
9466878460,373500
9466878465,373500
9466878470,373500
9466878475,373500
9466878480,373500
9466878485,373500
9466878490,373500
9466878495,373500
9466878500,373500
9466878505,373500
9466878510,373500
9466878515,373500
9466878520,376986
9466878525,370014
9466878530,388440
9466878535,358560
9466878540,472104
9466878545,281868
9466878550,491028
9466878555,264438
9466878560,482562
9466878565,360552
9466878570,386448
9466878575,373500
9466878580,373500
9466878585,373500
9466878590,373500
9466878595,373500
9466878600,373500
9466878605,12
9466878610,39971
9466878615,406744
9466878620,323700
9466878625,423300
9466878630,323700
9466878635,423300
9466878640,323700
9466878645,423300
9466878650,339636
9466878655,407364
9466878660,373500
9466878665,373500
9466878670,373500
9466878675,373500
9466878680,373500
9466878685,373500
9466878690,373500
9466878695,373500
9466878700,373500
9466878705,373500
9466878710,373500
9466878715,373500
9466878720,376986
9466878725,373500
9466878730,383958
9466878735,398400
9466878740,448200
9466878745,384456
9466878750,348600
9466878755,398400
9466878760,373500
9466878765,373500
9466878770,373500
9466878775,373500
9466878780,373500
9466878785,373500
9466878790,373500
9466878795,373500
9466878800,373500
9466878805,373500
9466878810,373500
9466878815,373500
9466878820,373500
9466878825,373500
9466878830,376986
9466878835,370014
9466878840,376986
9466878845,370014
9466878850,385950
9466878855,363042
9466878860,385950
9466878865,362544
9466878870,494514
9466878875,356070
9466878880,390930
9466878885,354576
9466878890,392424
9466878895,373500
9466878900,373500
9466878905,373500
9466878910,373500
9466878915,373500
9466878920,373500
9466878925,373500
9466878930,373500
9466878935,373500
9466878940,373500
9466878945,373500
9466878950,373500
9466878955,373500
9466878960,373500
9466878965,373500
9466878970,373500
9466878975,373500
9466878980,373500
9466878985,373500
9466878990,373500
9466878995,373500
9466879000,373500
9466879005,373500
9466879010,376986
9466879015,373500
9466879020,373500
9466879025,380472
9466879030,476586
9466879035,284856
9466879040,473100
9466879045,275892
9466879050,471108
9466879055,277386
9466879060,448698
9466879065,294816
9466879070,454176
9466879075,304278
9466879080,460650
9466879085,324696
9466879090,423300
9466879095,333660
9466879100,413340
9466879105,373500
9466879110,373500
9466879115,373500
9466879120,373500
9466879125,373500
9466879130,373500
9466879135,373500
9466879140,373500
9466879145,373500
9466879150,373500
9466879155,373500
9466879160,373500
9466879165,373500
9466879170,373500
9466879175,373500
9466879180,373500
9466879185,373500
9466879190,373500
9466879195,376986
9466879200,370014
9466879205,12
9466879210,39971
9466879215,406864
9466879220,323700
9466879225,423300
9466879230,323700
9466879235,423300
9466879240,323700
9466879245,423300
9466879250,323700
9466879255,423300
9466879260,323700
9466879265,423300
9466879270,323700
9466879275,423300
9466879280,326688
9466879285,420312
9466879290,348600
9466879295,401886
9466879300,444714
9466879305,298800
9466879310,446208
9466879315,304278
9466879320,494514
9466879325,323700
9466879330,423300
9466879335,323700
9466879340,423300
9466879345,323700
9466879350,423300
9466879355,323700
9466879360,423300
9466879365,323700
9466879370,423300
9466879375,323700
9466879380,423300
9466879385,323700
9466879390,423300
9466879395,323700
9466879400,423300
9466879405,327186
9466879410,437244
9466879415,313242
9466879420,491028
9466879425,361050
9466879430,385950
9466879435,423300
9466879440,323700
9466879445,331170
9466879450,415830
9466879455,333162
9466879460,413838
9466879465,423300
9466879470,323700
9466879475,423300
9466879480,323700
9466879485,423300
9466879490,323700
9466879495,423300
9466879500,323700
9466879505,423300
9466879510,327186
9466879515,419814
9466879520,327186
9466879525,426786
9466879530,320214
9466879535,421806
9466879540,325194
9466879545,423798
9466879550,334656
9466879555,449694
9466879560,332166
9466879565,448200
9466879570,349596
9466879575,397404
9466879580,373500
9466879585,373500
9466879590,373500
9466879595,373500
9466879600,387444
9466879605,359556
9466879610,307764
9466879615,439236
9466879620,410850
9466879625,336150
9466879630,327684
9466879635,419316
9466879640,423300
9466879645,323700
9466879650,423300
9466879655,323700
9466879660,423300
9466879665,323700
9466879670,423300
9466879675,323700
9466879680,423300
9466879685,323700
9466879690,423300
9466879695,323700
9466879700,423300
9466879705,323700
9466879710,423300
9466879715,327186
9466879720,419814
9466879725,373500
9466879730,373500
9466879735,338640
9466879740,408360
9466879745,328182
9466879750,418818
9466879755,471108
9466879760,279378
9466879765,469614
9466879770,285852
9466879775,461148
9466879780,323700
9466879785,298800
9466879790,433758
9466879795,347106
9466879800,439236
9466879805,12
9466879810,39971
9466879815,406744
9466879820,323700
9466879825,423300
9466879830,323700
9466879835,423300
9466879840,323700
9466879845,423300
9466879850,323700
9466879855,423300
9466879860,323700
9466879865,423300
9466879870,323700
9466879875,423300
9466879880,323700
9466879885,423300
9466879890,323700
9466879895,406368
9466879900,415332
9466879905,348600
9466879910,398400
9466879915,348600
9466879920,398400
9466879925,348600
9466879930,398400
9466879935,348600
9466879940,398400
9466879945,348600
9466879950,398400
9466879955,348600
9466879960,398400
9466879965,361548
9466879970,385452
9466879975,373500
9466879980,373500
9466879985,373500
9466879990,373500
9466879995,373500
9466880000,373500
9466880005,373500
9466880010,373500
9466880015,373500
9466880020,373500
9466880025,373500
9466880030,373500
9466880035,375492
9466880040,371508
9466880045,373500
9466880050,373500
9466880055,376986
9466880060,370014
9466880065,376986
9466880070,370014
9466880075,376986
9466880080,373002
9466880085,382464
9466880090,411348
9466880095,385452
9466880100,436248
9466880105,373500
9466880110,373500
9466880115,373500
9466880120,373500
9466880125,373500
9466880130,373500
9466880135,373500
9466880140,373500
9466880145,373500
9466880150,373500
9466880155,373500
9466880160,373500
9466880165,373500
9466880170,373500
9466880175,373500
9466880180,373500
9466880185,373500
9466880190,373500
9466880195,373500
9466880200,373500
9466880205,373500
9466880210,389436
9466880215,370014
9466880220,366528
9466880225,476586
9466880230,366528
9466880235,304278
9466880240,465630
9466880245,302286
9466880250,425790
9466880255,332664
9466880260,416328
9466880265,365532
9466880270,333660
9466880275,401886
9466880280,347106
9466880285,436248
9466880290,373500
9466880295,373500
9466880300,337644
9466880305,409356
9466880310,373500
9466880315,373500
9466880320,373500
9466880325,373500
9466880330,373500
9466880335,373500
9466880340,373500
9466880345,373500
9466880350,373500
9466880355,373500
9466880360,373500
9466880365,373500
9466880370,373500
9466880375,373500
9466880380,373500
9466880385,376986
9466880390,373500
9466880395,444714
9466880400,307764
9466880405,12
9466880410,39971
9466880415,342004
9466880420,388440
9466880425,360552
9466880430,386448
9466880435,352086
9466880440,394914
9466880445,364536
9466880450,385950
9466880455,419814
9466880460,323700
9466880465,423300
9466880470,323700
9466880475,423300
9466880480,327186
9466880485,419814
9466880490,327186
9466880495,419814
9466880500,373500
9466880505,373500
9466880510,373500
9466880515,373500
9466880520,373500
9466880525,376986
9466880530,370014
9466880535,398400
9466880540,368022
9466880545,378978
9466880550,382464
9466880555,364536
9466880560,398400
9466880565,348600
9466880570,398400
9466880575,352086
9466880580,394914
9466880585,356568
9466880590,390432
9466880595,373500
9466880600,373500
9466880605,373500
9466880610,373500
9466880615,373500
9466880620,373500
9466880625,373500
9466880630,373500
9466880635,376986
9466880640,370014
9466880645,398400
9466880650,348600
9466880655,398400
9466880660,348600
9466880665,398400
9466880670,348600
9466880675,398400
9466880680,362046
9466880685,384954
9466880690,401886
9466880695,345114
9466880700,410352
9466880705,336648
9466880710,448200
9466880715,302286
9466880720,444714
9466880725,298800
9466880730,448200
9466880735,298800
9466880740,448200
9466880745,298800
9466880750,404376
9466880755,342624
9466880760,448200
9466880765,298800
9466880770,448200
9466880775,314238
9466880780,432762
9466880785,316230
9466880790,430770
9466880795,398400
9466880800,366030
9466880805,380970
9466880810,398400
9466880815,352086
9466880820,394914
9466880825,354078
9466880830,392922
9466880835,373500
9466880840,373500
9466880845,373500
9466880850,373500
9466880855,373500
9466880860,373500
9466880865,373500
9466880870,373500
9466880875,373500
9466880880,373500
9466880885,373500
9466880890,376986
9466880895,370014
9466880900,376986
9466880905,370014
9466880910,375492
9466880915,374994
9466880920,373998
9466880925,385950
9466880930,363042
9466880935,483558
9466880940,332166
9466880945,306768
9466880950,440232
9466880955,305274
9466880960,441726
9466880965,423300
9466880970,323700
9466880975,423300
9466880980,323700
9466880985,423300
9466880990,323700
9466880995,423300
9466881000,323700
9466881005,12
9466881010,39971
9466881015,406744
9466881020,323700
9466881025,423300
9466881030,327186
9466881035,359058
9466881040,384456
9466881045,423300
9466881050,323700
9466881055,423300
9466881060,323700
9466881065,423300
9466881070,331170
9466881075,415830
9466881080,333162
9466881085,413838
9466881090,373500
9466881095,373500
9466881100,373500
9466881105,373500
9466881110,373500
9466881115,373500
9466881120,373500
9466881125,376986
9466881130,387444
9466881135,356070
9466881140,398400
9466881145,352086
9466881150,394914
9466881155,373500
9466881160,373500
9466881165,373500
9466881170,373500
9466881175,373500
9466881180,373500
9466881185,373500
9466881190,373500
9466881195,373500
9466881200,373500
9466881205,373500
9466881210,373500
9466881215,373500
9466881220,373500
9466881225,373500
9466881230,376986
9466881235,372006
9466881240,446208
9466881245,348600
9466881250,448200
9466881255,302286
9466881260,389934
9466881265,359556
9466881270,371010
9466881275,444714
9466881280,303282
9466881285,443718
9466881290,305274
9466881295,441726
9466881300,303780
9466881305,443220
9466881310,373500
9466881315,373500
9466881320,373500
9466881325,373500
9466881330,373500
9466881335,373500
9466881340,373500
9466881345,373500
9466881350,373500
9466881355,373500
9466881360,373500
9466881365,373500
9466881370,373500
9466881375,373500
9466881380,373500
9466881385,373500
9466881390,373500
9466881395,376986
9466881400,370014
9466881405,373500
9466881410,373500
9466881415,373500
9466881420,373500
9466881425,373500
9466881430,398400
9466881435,361548
9466881440,385452
9466881445,379476
9466881450,417324
9466881455,352086
9466881460,419814
9466881465,324696
9466881470,422304
9466881475,398400
9466881480,348600
9466881485,398400
9466881490,352086
9466881495,394914
9466881500,373500
9466881505,373500
9466881510,373500
9466881515,373500
9466881520,373500
9466881525,373500
9466881530,373500
9466881535,373500
9466881540,373500
9466881545,373500
9466881550,373500
9466881555,373500
9466881560,373500
9466881565,373500
9466881570,373500
9466881575,373500
9466881580,373500
9466881585,373500
9466881590,380472
9466881595,366528
9466881600,382464
9466881605,12
9466881610,39971
9466881615,406744
9466881620,323700
9466881625,423300
9466881630,323700
9466881635,423300
9466881640,323700
9466881645,423300
9466881650,323700
9466881655,423300
9466881660,325692
9466881665,421308
9466881670,327186
9466881675,419814
9466881680,333162
9466881685,417324
9466881690,370014
9466881695,388440
9466881700,358560
9466881705,377982
9466881710,375990
9466881715,373002
9466881720,416826
9466881725,398400
9466881730,348600
9466881735,398400
9466881740,348600
9466881745,398400
9466881750,348600
9466881755,398400
9466881760,348600
9466881765,398400
9466881770,348600
9466881775,398400
9466881780,348600
9466881785,398400
9466881790,348600
9466881795,398400
9466881800,348600
9466881805,398400
9466881810,348600
9466881815,398400
9466881820,352086
9466881825,394914
9466881830,352086
9466881835,394914
9466881840,354078
9466881845,392922
9466881850,359556
9466881855,387444
9466881860,398400
9466881865,448200
9466881870,298800
9466881875,448200
9466881880,302286
9466881885,444714
9466881890,324696
9466881895,422304
9466881900,330174
9466881905,416826
9466881910,328680
9466881915,418320
9466881920,366030
9466881925,380970
9466881930,398400
9466881935,348600
9466881940,373500
9466881945,373500
9466881950,398400
9466881955,348600
9466881960,398400
9466881965,348600
9466881970,398400
9466881975,348600
9466881980,398400
9466881985,348600
9466881990,398400
9466881995,348600
9466882000,398400
9466882005,348600
9466882010,398400
9466882015,352086
9466882020,394914
9466882025,354078
9466882030,392922
9466882035,398400
9466882040,352086
9466882045,419814
9466882050,423300
9466882055,348600
9466882060,398400
9466882065,398400
9466882070,348600
9466882075,398400
9466882080,348600
9466882085,398400
9466882090,348600
9466882095,398400
9466882100,348600
9466882105,398400
9466882110,348600
9466882115,398400
9466882120,348600
9466882125,398400
9466882130,348600
9466882135,398400
9466882140,348600
9466882145,398400
9466882150,348600
9466882155,398400
9466882160,348600
9466882165,398400
9466882170,348600
9466882175,398400
9466882180,348600
9466882185,398400
9466882190,352086
9466882195,394914
9466882200,398400
9466882205,12
9466882210,39971
9466882215,389812
9466882220,340632
9466882225,398400
9466882230,348600
9466882235,398400
9466882240,348600
9466882245,398400
9466882250,348600
9466882255,398400
9466882260,348600
9466882265,398400
9466882270,348600
9466882275,356568
9466882280,390432
9466882285,260952
9466882290,486048
9466882295,249000
9466882300,415830
9466882305,331170
9466882310,398400
9466882315,348600
9466882320,398400
9466882325,348600
9466882330,398400
9466882335,348600
9466882340,398400
9466882345,348600
9466882350,398400
9466882355,348600
9466882360,398400
9466882365,348600
9466882370,398400
9466882375,348600
9466882380,398400
9466882385,348600
9466882390,398400
9466882395,348600
9466882400,398400
9466882405,348600
9466882410,398400
9466882415,348600
9466882420,398400
9466882425,348600
9466882430,398400
9466882435,348600
9466882440,398400
9466882445,348600
9466882450,254478
9466882455,492522
9466882460,252486
9466882465,494514
9466882470,254976
9466882475,395910
9466882480,345114
9466882485,398400
9466882490,348600
9466882495,398400
9466882500,348600
9466882505,398400
9466882510,348600
9466882515,398400
9466882520,348600
9466882525,398400
9466882530,348600
9466882535,398400
9466882540,348600
9466882545,398400
9466882550,348600
9466882555,398400
9466882560,348600
9466882565,398400
9466882570,348600
9466882575,398400
9466882580,348600
9466882585,375492
9466882590,371508
9466882595,252486
9466882600,494514
9466882605,252486
9466882610,400890
9466882615,342624
9466882620,398400
9466882625,348600
9466882630,398400
9466882635,348600
9466882640,398400
9466882645,348600
9466882650,398400
9466882655,348600
9466882660,398400
9466882665,348600
9466882670,398400
9466882675,348600
9466882680,398400
9466882685,348600
9466882690,398400
9466882695,348600
9466882700,398400
9466882705,348600
9466882710,398400
9466882715,348600
9466882720,398400
9466882725,348600
9466882730,398400
9466882735,284856
9466882740,462144
9466882745,298800
9466882750,448200
9466882755,260454
9466882760,347106
9466882765,391926
9466882770,494514
9466882775,252486
9466882780,348600
9466882785,394914
9466882790,348600
9466882795,398400
9466882800,348600
9466882805,12
9466882810,39971
9466882815,406616
9466882820,323700
9466882825,330672
9466882830,422304
9466882835,317724
9466882840,367524
9466882845,379476
9466882850,348600
9466882855,398400
9466882860,348600
9466882865,398400
9466882870,348600
9466882875,398400
9466882880,348600
9466882885,398400
9466882890,348600
9466882895,398400
9466882900,348600
9466882905,398400
9466882910,348600
9466882915,398400
9466882920,348600
9466882925,398400
9466882930,289836
9466882935,311250
9466882940,494514
9466882945,249000
9466882950,398400
9466882955,348600
9466882960,398400
9466882965,348600
9466882970,398400
9466882975,348600
9466882980,398400
9466882985,348600
9466882990,398400
9466882995,348600
9466883000,398400
9466883005,348600
9466883010,398400
9466883015,348600
9466883020,398400
9466883025,348600
9466883030,398400
9466883035,348600
9466883040,398400
9466883045,348600
9466883050,255972
9466883055,491028
9466883060,249000
9466883065,407364
9466883070,339636
9466883075,398400
9466883080,348600
9466883085,398400
9466883090,348600
9466883095,398400
9466883100,348600
9466883105,398400
9466883110,348600
9466883115,398400
9466883120,348600
9466883125,256470
9466883130,490530
9466883135,249000
9466883140,411348
9466883145,335652
9466883150,398400
9466883155,348600
9466883160,398400
9466883165,348600
9466883170,398400
9466883175,348600
9466883180,398400
9466883185,348600
9466883190,398400
9466883195,348600
9466883200,398400
9466883205,348600
9466883210,398400
9466883215,348600
9466883220,398400
9466883225,348600
9466883230,398400
9466883235,348600
9466883240,398400
9466883245,348600
9466883250,352086
9466883255,394914
9466883260,249000
9466883265,401886
9466883270,345114
9466883275,398400
9466883280,348600
9466883285,398400
9466883290,348600
9466883295,398400
9466883300,348600
9466883305,398400
9466883310,348600
9466883315,398400
9466883320,348600
9466883325,398400
9466883330,348600
9466883335,398400
9466883340,348600
9466883345,262446
9466883350,484554
9466883355,249000
9466883360,498000
9466883365,249000
9466883370,399894
9466883375,347106
9466883380,398400
9466883385,348600
9466883390,398400
9466883395,348600
9466883400,398400
9466883405,12
9466883410,39971
9466883415,406744
9466883420,323700
9466883425,423300
9466883430,339138
9466883435,311748
9466883440,444714
9466883445,298800
9466883450,348600
9466883455,398400
9466883460,348600
9466883465,398400
9466883470,348600
9466883475,398400
9466883480,348600
9466883485,398400
9466883490,348600
9466883495,398400
9466883500,348600
9466883505,398400
9466883510,348600
9466883515,398400
9466883520,265434
9466883525,481566
9466883530,252486
9466883535,494514
9466883540,249996
9466883545,354078
9466883550,391926
9466883555,348600
9466883560,398400
9466883565,348600
9466883570,398400
9466883575,348600
9466883580,398400
9466883585,348600
9466883590,398400
9466883595,348600
9466883600,398400
9466883605,348600
9466883610,398400
9466883615,348600
9466883620,398400
9466883625,348600
9466883630,355572
9466883635,391428
9466883640,259956
9466883645,487044
9466883650,249000
9466883655,414834
9466883660,332166
9466883665,401886
9466883670,345114
9466883675,398400
9466883680,348600
9466883685,398400
9466883690,348600
9466883695,398400
9466883700,348600
9466883705,398400
9466883710,348600
9466883715,365034
9466883720,381966
9466883725,249996
9466883730,497004
9466883735,249000
9466883740,401388
9466883745,345612
9466883750,401886
9466883755,345114
9466883760,398400
9466883765,348600
9466883770,398400
9466883775,348600
9466883780,398400
9466883785,348600
9466883790,398400
9466883795,348600
9466883800,253980
9466883805,493020
9466883810,252486
9466883815,494514
9466883820,249000
9466883825,398400
9466883830,348600
9466883835,398400
9466883840,348600
9466883845,398400
9466883850,348600
9466883855,398400
9466883860,348600
9466883865,398400
9466883870,348600
9466883875,252486
9466883880,494514
9466883885,249000
9466883890,401886
9466883895,345114
9466883900,398400
9466883905,348600
9466883910,398400
9466883915,348600
9466883920,398400
9466883925,348600
9466883930,398400
9466883935,348600
9466883940,398400
9466883945,348600
9466883950,398400
9466883955,348600
9466883960,398400
9466883965,348600
9466883970,398400
9466883975,348600
9466883980,349596
9466883985,397404
9466883990,252486
9466883995,494514
